timestamp,demand,demand_forecast,net_generation,total_interchange,forecast_error,imbalance,margin_proxy,demand_delta,generation_delta,imbalance_delta,hour,imbalance_residual
2022-11-16 20:00:00,23309.0,20551.0,21799.0,-559.0,2758.0,1510.0,-2069.0,-852.0,-444.0,-408.0,20,-2220.0
2022-11-16 21:00:00,22235.0,20608.0,22005.0,-357.0,1627.0,230.0,-587.0,-1074.0,206.0,-1280.0,21,-3307.0
2022-11-16 22:00:00,22107.0,21240.0,22123.0,-259.0,867.0,-16.0,-243.0,-128.0,118.0,-246.0,22,-3556.0
2022-11-16 23:00:00,22148.0,22319.0,22068.0,-773.0,-171.0,80.0,-853.0,41.0,-55.0,96.0,23,-4026.5
2022-11-17 00:00:00,22702.0,24003.0,21334.0,-2345.0,-1301.0,1368.0,-3713.0,554.0,-734.0,1288.0,0,-4017.0
2022-11-17 01:00:00,24008.0,26178.0,21125.0,-4270.0,-2170.0,2883.0,-7153.0,1306.0,-209.0,1515.0,1,-4290.0
2022-11-17 02:00:00,26091.0,28240.0,22132.0,-4970.0,-2149.0,3959.0,-8929.0,2083.0,1007.0,1076.0,2,-4933.0
2022-11-17 03:00:00,27864.0,28152.0,21893.0,-5054.0,-288.0,5971.0,-11025.0,1773.0,-239.0,2012.0,3,-3909.0
2022-11-17 04:00:00,27714.0,27440.0,21098.0,-5261.0,274.0,6616.0,-11877.0,-150.0,-795.0,645.0,4,-3599.0
2022-11-17 05:00:00,27113.0,26581.0,20080.0,-5623.0,532.0,7033.0,-12656.0,-601.0,-1018.0,417.0,5,-3494.0
2022-11-17 06:00:00,26423.0,25615.0,19420.0,-5618.0,808.0,7003.0,-12621.0,-690.0,-660.0,-30.0,6,-3591.5
2022-11-17 07:00:00,25706.0,24133.0,18138.0,-5490.0,1573.0,7568.0,-13058.0,-717.0,-1282.0,565.0,7,-2723.5
2022-11-17 08:00:00,24256.0,22833.0,17286.0,-4972.0,1423.0,6970.0,-11942.0,-1450.0,-852.0,-598.0,8,-2786.5
2022-11-17 09:00:00,22863.0,22060.0,16561.0,-5220.0,803.0,6302.0,-11522.0,-1393.0,-725.0,-668.0,9,-3176.0
2022-11-17 10:00:00,22435.0,21453.0,16194.0,-5485.0,982.0,6241.0,-11726.0,-428.0,-367.0,-61.0,10,-2984.0
2022-11-17 11:00:00,22338.0,21146.0,15957.0,-5179.0,1192.0,6381.0,-11560.0,-97.0,-237.0,140.0,11,-2582.0
2022-11-17 12:00:00,21796.0,21132.0,15906.0,-5029.0,664.0,5890.0,-10919.0,-542.0,-51.0,-491.0,12,-2784.5
2022-11-17 13:00:00,21542.0,21658.0,16630.0,-4633.0,-116.0,4912.0,-9545.0,-254.0,724.0,-978.0,13,-3607.0
2022-11-17 14:00:00,21930.0,23079.0,18274.0,-4405.0,-1149.0,3656.0,-8061.0,388.0,1644.0,-1256.0,14,-4480.0
2022-11-17 15:00:00,23358.0,25118.0,19492.0,-5488.0,-1760.0,3866.0,-9354.0,1428.0,1218.0,210.0,15,-3112.0
2022-11-17 16:00:00,25531.0,25159.0,21364.0,-4608.0,372.0,4167.0,-8775.0,2173.0,1872.0,301.0,16,-1476.0
2022-11-17 17:00:00,26050.0,23679.0,21892.0,-3907.0,2371.0,4158.0,-8065.0,519.0,528.0,-9.0,17,-696.0
2022-11-17 18:00:00,25663.0,22213.0,22017.0,-3174.0,3450.0,3646.0,-6820.0,-387.0,125.0,-512.0,18,-788.0
2022-11-17 19:00:00,25122.0,21147.0,21033.0,-2627.0,3975.0,4089.0,-6716.0,-541.0,-984.0,443.0,19,22.0
2022-11-17 20:00:00,23753.0,20657.0,20572.0,-2254.0,3096.0,3181.0,-5435.0,-1369.0,-461.0,-908.0,20,-549.0
2022-11-17 21:00:00,22972.0,20762.0,20577.0,-2250.0,2210.0,2395.0,-4645.0,-781.0,5.0,-786.0,21,-1142.0
2022-11-17 22:00:00,22951.0,21436.0,20463.0,-2623.0,1515.0,2488.0,-5111.0,-21.0,-114.0,93.0,22,-1052.0
2022-11-17 23:00:00,23190.0,22499.0,20579.0,-3352.0,691.0,2611.0,-5963.0,239.0,116.0,123.0,23,-1495.5
2022-11-18 00:00:00,24108.0,23997.0,20059.0,-4245.0,111.0,4049.0,-8294.0,918.0,-520.0,1438.0,0,-1336.0
2022-11-18 01:00:00,24917.0,25909.0,19925.0,-5423.0,-992.0,4992.0,-10415.0,809.0,-134.0,943.0,1,-2181.0
2022-11-18 02:00:00,26079.0,27919.0,20442.0,-6400.0,-1840.0,5637.0,-12037.0,1162.0,517.0,645.0,2,-3255.0
2022-11-18 03:00:00,27613.0,27818.0,20471.0,-6193.0,-205.0,7142.0,-13335.0,1534.0,29.0,1505.0,3,-2738.0
2022-11-18 04:00:00,27410.0,27139.0,19840.0,-6367.0,271.0,7570.0,-13937.0,-203.0,-631.0,428.0,4,-2645.0
2022-11-18 05:00:00,26932.0,26356.0,19428.0,-6215.0,576.0,7504.0,-13719.0,-478.0,-412.0,-66.0,5,-3023.0
2022-11-18 06:00:00,26344.0,25432.0,18209.0,-6621.0,912.0,8135.0,-14756.0,-588.0,-1219.0,631.0,6,-2459.5
2022-11-18 07:00:00,25514.0,24053.0,17332.0,-6143.0,1461.0,8182.0,-14325.0,-830.0,-877.0,47.0,7,-2109.5
2022-11-18 08:00:00,24169.0,22734.0,16497.0,-5687.0,1435.0,7672.0,-13359.0,-1345.0,-835.0,-510.0,8,-2084.5
2022-11-18 09:00:00,22929.0,21595.0,16239.0,-5197.0,1334.0,6690.0,-11887.0,-1240.0,-258.0,-982.0,9,-2788.0
2022-11-18 10:00:00,22180.0,20938.0,15977.0,-4925.0,1242.0,6203.0,-11128.0,-749.0,-262.0,-487.0,10,-3022.0
2022-11-18 11:00:00,21679.0,20577.0,15783.0,-4896.0,1102.0,5896.0,-10792.0,-501.0,-194.0,-307.0,11,-3067.0
2022-11-18 12:00:00,21445.0,20505.0,16505.0,-4280.0,940.0,4940.0,-9220.0,-234.0,722.0,-956.0,12,-3734.5
2022-11-18 13:00:00,21516.0,21034.0,16807.0,-4294.0,482.0,4709.0,-9003.0,71.0,302.0,-231.0,13,-3810.0
2022-11-18 14:00:00,21859.0,22339.0,17661.0,-4966.0,-480.0,4198.0,-9164.0,343.0,854.0,-511.0,14,-3938.0
2022-11-18 15:00:00,23372.0,24217.0,19028.0,-5405.0,-845.0,4344.0,-9749.0,1513.0,1367.0,146.0,15,-2634.0
2022-11-18 16:00:00,25083.0,24307.0,21032.0,-4352.0,776.0,4051.0,-8403.0,1711.0,2004.0,-293.0,16,-1592.0
2022-11-18 17:00:00,25579.0,23257.0,20612.0,-4117.0,2322.0,4967.0,-9084.0,496.0,-420.0,916.0,17,113.0
2022-11-18 18:00:00,24634.0,21971.0,20101.0,-3450.0,2663.0,4533.0,-7983.0,-945.0,-511.0,-434.0,18,99.0
2022-11-18 19:00:00,23458.0,20904.0,19475.0,-3452.0,2554.0,3983.0,-7435.0,-1176.0,-626.0,-550.0,19,-84.0
2022-11-18 20:00:00,22872.0,20314.0,19737.0,-3119.0,2558.0,3135.0,-6254.0,-586.0,262.0,-848.0,20,-595.0
2022-11-18 21:00:00,22844.0,20276.0,20037.0,-2874.0,2568.0,2807.0,-5681.0,-28.0,300.0,-328.0,21,-730.0
2022-11-18 22:00:00,22975.0,20822.0,20362.0,-3001.0,2153.0,2613.0,-5614.0,131.0,325.0,-194.0,22,-927.0
2022-11-18 23:00:00,23397.0,21904.0,20324.0,-3162.0,1493.0,3073.0,-6235.0,422.0,-38.0,460.0,23,-1033.5
2022-11-19 00:00:00,23422.0,23431.0,19754.0,-3652.0,-9.0,3668.0,-7320.0,25.0,-570.0,595.0,0,-1717.0
2022-11-19 01:00:00,23794.0,25405.0,19669.0,-5227.0,-1611.0,4125.0,-9352.0,372.0,-85.0,457.0,1,-3048.0
2022-11-19 02:00:00,25452.0,27346.0,21012.0,-5355.0,-1894.0,4440.0,-9795.0,1658.0,1343.0,315.0,2,-4452.0
2022-11-19 03:00:00,26924.0,27084.0,20799.0,-5267.0,-160.0,6125.0,-11392.0,1472.0,-213.0,1685.0,3,-3755.0
2022-11-19 04:00:00,26636.0,26312.0,20047.0,-5451.0,324.0,6589.0,-12040.0,-288.0,-752.0,464.0,4,-3626.0
2022-11-19 05:00:00,26058.0,25512.0,19676.0,-5315.0,546.0,6382.0,-11697.0,-578.0,-371.0,-207.0,5,-4145.0
2022-11-19 06:00:00,25567.0,24731.0,19188.0,-5140.0,836.0,6379.0,-11519.0,-491.0,-488.0,-3.0,6,-4215.5
2022-11-19 07:00:00,24899.0,23635.0,18073.0,-5226.0,1264.0,6826.0,-12052.0,-668.0,-1115.0,447.0,7,-3465.5
2022-11-19 08:00:00,23854.0,22471.0,17325.0,-4763.0,1383.0,6529.0,-11292.0,-1045.0,-748.0,-297.0,8,-3227.5
2022-11-19 09:00:00,22645.0,21538.0,17043.0,-4553.0,1107.0,5602.0,-10155.0,-1209.0,-282.0,-927.0,9,-3876.0
2022-11-19 10:00:00,22128.0,20805.0,16516.0,-4479.0,1323.0,5612.0,-10091.0,-517.0,-527.0,10.0,10,-3613.0
2022-11-19 11:00:00,21551.0,20349.0,16473.0,-4186.0,1202.0,5078.0,-9264.0,-577.0,-43.0,-534.0,11,-3885.0
2022-11-19 12:00:00,21196.0,20112.0,16642.0,-4022.0,1084.0,4554.0,-8576.0,-355.0,169.0,-524.0,12,-4120.5
2022-11-19 13:00:00,21196.0,20301.0,17465.0,-3360.0,895.0,3731.0,-7091.0,0.0,823.0,-823.0,13,-4788.0
2022-11-19 14:00:00,21343.0,20905.0,17723.0,-3946.0,438.0,3620.0,-7566.0,147.0,258.0,-111.0,14,-4516.0
2022-11-19 15:00:00,22205.0,21624.0,18200.0,-4436.0,581.0,4005.0,-8441.0,862.0,477.0,385.0,15,-2973.0
2022-11-19 16:00:00,23063.0,21130.0,19052.0,-4079.0,1933.0,4011.0,-8090.0,858.0,852.0,6.0,16,-1632.0
2022-11-19 17:00:00,23096.0,20233.0,20132.0,-3138.0,2863.0,2964.0,-6102.0,33.0,1080.0,-1047.0,17,-1890.0
2022-11-19 18:00:00,22901.0,19052.0,20476.0,-1628.0,3849.0,2425.0,-4053.0,-195.0,344.0,-539.0,18,-2009.0
2022-11-19 19:00:00,21919.0,18076.0,20002.0,-1345.0,3843.0,1917.0,-3262.0,-982.0,-474.0,-508.0,19,-2150.0
2022-11-19 20:00:00,21135.0,17486.0,19429.0,-1507.0,3649.0,1706.0,-3213.0,-784.0,-573.0,-211.0,20,-2024.0
2022-11-19 21:00:00,20747.0,17477.0,19719.0,-1162.0,3270.0,1028.0,-2190.0,-388.0,290.0,-678.0,21,-2509.0
2022-11-19 22:00:00,20661.0,17897.0,19048.0,-1659.0,2764.0,1613.0,-3272.0,-86.0,-671.0,585.0,22,-1927.0
2022-11-19 23:00:00,20554.0,18930.0,19443.0,-1404.0,1624.0,1111.0,-2515.0,-107.0,395.0,-502.0,23,-2995.5
2022-11-20 00:00:00,20847.0,20835.0,18874.0,-2532.0,12.0,1973.0,-4505.0,293.0,-569.0,862.0,0,-3412.0
2022-11-20 01:00:00,21748.0,23032.0,17953.0,-5115.0,-1284.0,3795.0,-8910.0,901.0,-921.0,1822.0,1,-3378.0
2022-11-20 02:00:00,23674.0,25311.0,18498.0,-6409.0,-1637.0,5176.0,-11585.0,1926.0,545.0,1381.0,2,-3716.0
2022-11-20 03:00:00,25527.0,25392.0,18163.0,-6620.0,135.0,7364.0,-13984.0,1853.0,-335.0,2188.0,3,-2516.0
2022-11-20 04:00:00,25374.0,24801.0,18058.0,-6337.0,573.0,7316.0,-13653.0,-153.0,-105.0,-48.0,4,-2899.0
2022-11-20 05:00:00,24972.0,24154.0,18385.0,-5567.0,818.0,6587.0,-12154.0,-402.0,327.0,-729.0,5,-3940.0
2022-11-20 06:00:00,24583.0,23582.0,18202.0,-5275.0,1001.0,6381.0,-11656.0,-389.0,-183.0,-206.0,6,-4213.5
2022-11-20 07:00:00,24099.0,22761.0,17459.0,-5054.0,1338.0,6640.0,-11694.0,-484.0,-743.0,259.0,7,-3651.5
2022-11-20 08:00:00,23122.0,21812.0,16310.0,-5137.0,1310.0,6812.0,-11949.0,-977.0,-1149.0,172.0,8,-2944.5
2022-11-20 09:00:00,22112.0,21303.0,16112.0,-4617.0,809.0,6000.0,-10617.0,-1010.0,-198.0,-812.0,9,-3478.0
2022-11-20 10:00:00,21538.0,20621.0,15704.0,-4423.0,917.0,5834.0,-10257.0,-574.0,-408.0,-166.0,10,-3391.0
2022-11-20 11:00:00,21006.0,20212.0,15475.0,-4339.0,794.0,5531.0,-9870.0,-532.0,-229.0,-303.0,11,-3432.0
2022-11-20 12:00:00,20659.0,20003.0,15522.0,-4480.0,656.0,5137.0,-9617.0,-347.0,47.0,-394.0,12,-3537.5
2022-11-20 13:00:00,20814.0,20070.0,15619.0,-4299.0,744.0,5195.0,-9494.0,155.0,97.0,58.0,13,-3324.0
2022-11-20 14:00:00,20770.0,20553.0,16215.0,-4220.0,217.0,4555.0,-8775.0,-44.0,596.0,-640.0,14,-3581.0
2022-11-20 15:00:00,21265.0,21047.0,16884.0,-4331.0,218.0,4381.0,-8712.0,495.0,669.0,-174.0,15,-2597.0
2022-11-20 16:00:00,21911.0,20267.0,17997.0,-3793.0,1644.0,3914.0,-7707.0,646.0,1113.0,-467.0,16,-1729.0
2022-11-20 17:00:00,22065.0,18975.0,19237.0,-2275.0,3090.0,2828.0,-5103.0,154.0,1240.0,-1086.0,17,-2026.0
2022-11-20 18:00:00,21562.0,17722.0,18956.0,-1883.0,3840.0,2606.0,-4489.0,-503.0,-281.0,-222.0,18,-1828.0
2022-11-20 19:00:00,20841.0,16822.0,18300.0,-1721.0,4019.0,2541.0,-4262.0,-721.0,-656.0,-65.0,19,-1526.0
2022-11-20 20:00:00,20106.0,16345.0,17706.0,-1842.0,3761.0,2400.0,-4242.0,-735.0,-594.0,-141.0,20,-1330.0
2022-11-20 21:00:00,19658.0,16481.0,17755.0,-1536.0,3177.0,1903.0,-3439.0,-448.0,49.0,-497.0,21,-1634.0
2022-11-20 22:00:00,19424.0,17116.0,17443.0,-1906.0,2308.0,1981.0,-3887.0,-234.0,-312.0,78.0,22,-1559.0
2022-11-20 23:00:00,19600.0,18501.0,18129.0,-1555.0,1099.0,1471.0,-3026.0,176.0,686.0,-510.0,23,-2635.5
2022-11-21 00:00:00,20050.0,20369.0,18331.0,-2411.0,-319.0,1719.0,-4130.0,450.0,202.0,248.0,0,-3666.0
2022-11-21 01:00:00,21577.0,22903.0,17727.0,-4838.0,-1326.0,3850.0,-8688.0,1527.0,-604.0,2131.0,1,-3323.0
2022-11-21 02:00:00,23597.0,25347.0,18379.0,-6003.0,-1750.0,5218.0,-11221.0,2020.0,652.0,1368.0,2,-3674.0
2022-11-21 03:00:00,25414.0,25494.0,17957.0,-6469.0,-80.0,7457.0,-13926.0,1817.0,-422.0,2239.0,3,-2423.0
2022-11-21 04:00:00,25431.0,25063.0,17729.0,-6414.0,368.0,7702.0,-14116.0,17.0,-228.0,245.0,4,-2513.0
2022-11-21 05:00:00,25112.0,24391.0,17413.0,-6386.0,721.0,7699.0,-14085.0,-319.0,-316.0,-3.0,5,-2828.0
2022-11-21 06:00:00,24771.0,23707.0,16806.0,-6433.0,1064.0,7965.0,-14398.0,-341.0,-607.0,266.0,6,-2629.5
2022-11-21 07:00:00,24197.0,22644.0,16133.0,-5958.0,1553.0,8064.0,-14022.0,-574.0,-673.0,99.0,7,-2227.5
2022-11-21 08:00:00,23046.0,21515.0,15347.0,-5647.0,1531.0,7699.0,-13346.0,-1151.0,-786.0,-365.0,8,-2057.5
2022-11-21 09:00:00,21979.0,20846.0,14702.0,-5900.0,1133.0,7277.0,-13177.0,-1067.0,-645.0,-422.0,9,-2201.0
2022-11-21 10:00:00,21571.0,20336.0,14629.0,-5495.0,1235.0,6942.0,-12437.0,-408.0,-73.0,-335.0,10,-2283.0
2022-11-21 11:00:00,21103.0,20033.0,14386.0,-5580.0,1070.0,6717.0,-12297.0,-468.0,-243.0,-225.0,11,-2246.0
2022-11-21 12:00:00,20955.0,20085.0,14521.0,-5484.0,870.0,6434.0,-11918.0,-148.0,135.0,-283.0,12,-2240.5
2022-11-21 13:00:00,21118.0,20693.0,15194.0,-5425.0,425.0,5924.0,-11349.0,163.0,673.0,-510.0,13,-2595.0
2022-11-21 14:00:00,21761.0,22199.0,16536.0,-5396.0,-438.0,5225.0,-10621.0,643.0,1342.0,-699.0,14,-2911.0
2022-11-21 15:00:00,23091.0,24302.0,18733.0,-4894.0,-1211.0,4358.0,-9252.0,1330.0,2197.0,-867.0,15,-2620.0
2022-11-21 16:00:00,24690.0,24758.0,20462.0,-4001.0,-68.0,4228.0,-8229.0,1599.0,1729.0,-130.0,16,-1415.0
2022-11-21 17:00:00,25066.0,23778.0,21946.0,-2791.0,1288.0,3120.0,-5911.0,376.0,1484.0,-1108.0,17,-1734.0
2022-11-21 18:00:00,25053.0,22689.0,22006.0,-1598.0,2364.0,3047.0,-4645.0,-13.0,60.0,-73.0,18,-1387.0
2022-11-21 19:00:00,23990.0,21791.0,21379.0,-1190.0,2199.0,2611.0,-3801.0,-1063.0,-627.0,-436.0,19,-1456.0
2022-11-21 20:00:00,22969.0,21301.0,20899.0,-1442.0,1668.0,2070.0,-3512.0,-1021.0,-480.0,-541.0,20,-1660.0
2022-11-21 21:00:00,22782.0,21405.0,21507.0,-1079.0,1377.0,1275.0,-2354.0,-187.0,608.0,-795.0,21,-2262.0
2022-11-21 22:00:00,23046.0,22078.0,20620.0,-2115.0,968.0,2426.0,-4541.0,264.0,-887.0,1151.0,22,-1114.0
2022-11-21 23:00:00,23142.0,23002.0,19801.0,-3301.0,140.0,3341.0,-6642.0,96.0,-819.0,915.0,23,-765.5
2022-11-22 00:00:00,23675.0,24140.0,19946.0,-3581.0,-465.0,3729.0,-7310.0,533.0,145.0,388.0,0,-1656.0
2022-11-22 01:00:00,24483.0,26032.0,20335.0,-4670.0,-1549.0,4148.0,-8818.0,808.0,389.0,419.0,1,-3025.0
2022-11-22 02:00:00,26163.0,28031.0,21060.0,-5761.0,-1868.0,5103.0,-10864.0,1680.0,725.0,955.0,2,-3789.0
2022-11-22 03:00:00,27969.0,27937.0,20080.0,-6629.0,32.0,7889.0,-14518.0,1806.0,-980.0,2786.0,3,-1991.0
2022-11-22 04:00:00,27873.0,27209.0,19632.0,-6547.0,664.0,8241.0,-14788.0,-96.0,-448.0,352.0,4,-1974.0
2022-11-22 05:00:00,27332.0,26293.0,18820.0,-6842.0,1039.0,8512.0,-15354.0,-541.0,-812.0,271.0,5,-2015.0
2022-11-22 06:00:00,26775.0,25266.0,17914.0,-7002.0,1509.0,8861.0,-15863.0,-557.0,-906.0,349.0,6,-1733.5
2022-11-22 07:00:00,25980.0,23785.0,17339.0,-6265.0,2195.0,8641.0,-14906.0,-795.0,-575.0,-220.0,7,-1650.5
2022-11-22 08:00:00,24603.0,22466.0,16429.0,-5873.0,2137.0,8174.0,-14047.0,-1377.0,-910.0,-467.0,8,-1582.5
2022-11-22 09:00:00,23293.0,21882.0,15874.0,-5925.0,1411.0,7419.0,-13344.0,-1310.0,-555.0,-755.0,9,-2059.0
2022-11-22 10:00:00,22779.0,21254.0,15528.0,-5803.0,1525.0,7251.0,-13054.0,-514.0,-346.0,-168.0,10,-1974.0
2022-11-22 11:00:00,22297.0,20817.0,15518.0,-5543.0,1480.0,6779.0,-12322.0,-482.0,-10.0,-472.0,11,-2184.0
2022-11-22 12:00:00,22042.0,20772.0,15400.0,-5698.0,1270.0,6642.0,-12340.0,-255.0,-118.0,-137.0,12,-2032.5
2022-11-22 13:00:00,22060.0,21390.0,16007.0,-5406.0,670.0,6053.0,-11459.0,18.0,607.0,-589.0,13,-2466.0
2022-11-22 14:00:00,22380.0,22869.0,17071.0,-5621.0,-489.0,5309.0,-10930.0,320.0,1064.0,-744.0,14,-2827.0
2022-11-22 15:00:00,23663.0,24888.0,18304.0,-6063.0,-1225.0,5359.0,-11422.0,1283.0,1233.0,50.0,15,-1619.0
2022-11-22 16:00:00,25285.0,25124.0,20239.0,-4718.0,161.0,5046.0,-9764.0,1622.0,1935.0,-313.0,16,-597.0
2022-11-22 17:00:00,25519.0,24103.0,21093.0,-4196.0,1416.0,4426.0,-8622.0,234.0,854.0,-620.0,17,-428.0
2022-11-22 18:00:00,25480.0,22611.0,20357.0,-3203.0,2869.0,5123.0,-8326.0,-39.0,-736.0,697.0,18,689.0
2022-11-22 19:00:00,24014.0,21503.0,19302.0,-2538.0,2511.0,4712.0,-7250.0,-1466.0,-1055.0,-411.0,19,645.0
2022-11-22 20:00:00,22363.0,20867.0,19531.0,-2115.0,1496.0,2832.0,-4947.0,-1651.0,229.0,-1880.0,20,-898.0
2022-11-22 21:00:00,22003.0,20749.0,19972.0,-1370.0,1254.0,2031.0,-3401.0,-360.0,441.0,-801.0,21,-1506.0
2022-11-22 22:00:00,21752.0,21274.0,19988.0,-1413.0,478.0,1764.0,-3177.0,-251.0,16.0,-267.0,22,-1776.0
2022-11-22 23:00:00,21865.0,22289.0,19949.0,-2334.0,-424.0,1916.0,-4250.0,113.0,-39.0,152.0,23,-2190.5
2022-11-23 00:00:00,22746.0,23736.0,19839.0,-3274.0,-990.0,2907.0,-6181.0,881.0,-110.0,991.0,0,-2478.0
2022-11-23 01:00:00,24038.0,25859.0,18724.0,-5957.0,-1821.0,5314.0,-11271.0,1292.0,-1115.0,2407.0,1,-1859.0
2022-11-23 02:00:00,25842.0,27663.0,18708.0,-7480.0,-1821.0,7134.0,-14614.0,1804.0,-16.0,1820.0,2,-1758.0
2022-11-23 03:00:00,27438.0,27660.0,18354.0,-7760.0,-222.0,9084.0,-16844.0,1596.0,-354.0,1950.0,3,-796.0
2022-11-23 04:00:00,27294.0,27063.0,18057.0,-7605.0,231.0,9237.0,-16842.0,-144.0,-297.0,153.0,4,-978.0
2022-11-23 05:00:00,26773.0,26338.0,17585.0,-7544.0,435.0,9188.0,-16732.0,-521.0,-472.0,-49.0,5,-1339.0
2022-11-23 06:00:00,26285.0,25497.0,16762.0,-7919.0,788.0,9523.0,-17442.0,-488.0,-823.0,335.0,6,-1071.5
2022-11-23 07:00:00,25782.0,24052.0,16226.0,-7239.0,1730.0,9556.0,-16795.0,-503.0,-536.0,33.0,7,-735.5
2022-11-23 08:00:00,24518.0,22649.0,14969.0,-7451.0,1869.0,9549.0,-17000.0,-1264.0,-1257.0,-7.0,8,-207.5
2022-11-23 09:00:00,23476.0,22281.0,13629.0,-7846.0,1195.0,9847.0,-17693.0,-1042.0,-1340.0,298.0,9,369.0
2022-11-23 10:00:00,22528.0,21592.0,12239.0,-8452.0,936.0,10289.0,-18741.0,-948.0,-1390.0,442.0,10,1064.0
2022-11-23 11:00:00,21728.0,21174.0,12443.0,-7813.0,554.0,9285.0,-17098.0,-800.0,204.0,-1004.0,11,322.0
2022-11-23 12:00:00,21290.0,21116.0,13055.0,-7116.0,174.0,8235.0,-15351.0,-438.0,612.0,-1050.0,12,-439.5
2022-11-23 13:00:00,21208.0,21636.0,13995.0,-6592.0,-428.0,7213.0,-13805.0,-82.0,940.0,-1022.0,13,-1306.0
2022-11-23 14:00:00,21602.0,22949.0,15588.0,-6319.0,-1347.0,6014.0,-12333.0,394.0,1593.0,-1199.0,14,-2122.0
2022-11-23 15:00:00,22929.0,24842.0,16740.0,-7022.0,-1913.0,6189.0,-13211.0,1327.0,1152.0,175.0,15,-789.0
2022-11-23 16:00:00,24665.0,25364.0,18371.0,-5914.0,-699.0,6294.0,-12208.0,1736.0,1631.0,105.0,16,651.0
2022-11-23 17:00:00,24802.0,24076.0,18888.0,-5394.0,726.0,5914.0,-11308.0,137.0,517.0,-380.0,17,1060.0
2022-11-23 18:00:00,24582.0,22501.0,18825.0,-4740.0,2081.0,5757.0,-10497.0,-220.0,-63.0,-157.0,18,1323.0
2022-11-23 19:00:00,23844.0,21193.0,18920.0,-3702.0,2651.0,4924.0,-8626.0,-738.0,95.0,-833.0,19,857.0
2022-11-23 20:00:00,22933.0,20452.0,18250.0,-3547.0,2481.0,4683.0,-8230.0,-911.0,-670.0,-241.0,20,953.0
2022-11-23 21:00:00,22153.0,20421.0,17846.0,-3531.0,1732.0,4307.0,-7838.0,-780.0,-404.0,-376.0,21,770.0
2022-11-23 22:00:00,21694.0,21043.0,18519.0,-3000.0,651.0,3175.0,-6175.0,-459.0,673.0,-1132.0,22,-365.0
2022-11-23 23:00:00,21809.0,22208.0,18901.0,-2824.0,-399.0,2908.0,-5732.0,115.0,382.0,-267.0,23,-1198.5
2022-11-24 00:00:00,22052.0,23855.0,18768.0,-3982.0,-1803.0,3284.0,-7266.0,243.0,-133.0,376.0,0,-2101.0
2022-11-24 01:00:00,23486.0,25753.0,18544.0,-5688.0,-2267.0,4942.0,-10630.0,1434.0,-224.0,1658.0,1,-2231.0
2022-11-24 02:00:00,25232.0,27733.0,18711.0,-7048.0,-2501.0,6521.0,-13569.0,1746.0,167.0,1579.0,2,-2371.0
2022-11-24 03:00:00,26787.0,27633.0,18172.0,-7419.0,-846.0,8615.0,-16034.0,1555.0,-539.0,2094.0,3,-1265.0
2022-11-24 04:00:00,26574.0,27006.0,17820.0,-7226.0,-432.0,8754.0,-15980.0,-213.0,-352.0,139.0,4,-1461.0
2022-11-24 05:00:00,26030.0,26381.0,17242.0,-7288.0,-351.0,8788.0,-16076.0,-544.0,-578.0,34.0,5,-1739.0
2022-11-24 06:00:00,25433.0,25503.0,16634.0,-7189.0,-70.0,8799.0,-15988.0,-597.0,-608.0,11.0,6,-1795.5
2022-11-24 07:00:00,24686.0,24198.0,16227.0,-6760.0,488.0,8459.0,-15219.0,-747.0,-407.0,-340.0,7,-1832.5
2022-11-24 08:00:00,23757.0,22778.0,15351.0,-6460.0,979.0,8406.0,-14866.0,-929.0,-876.0,-53.0,8,-1350.5
2022-11-24 09:00:00,22572.0,21238.0,15043.0,-5886.0,1334.0,7529.0,-13415.0,-1185.0,-308.0,-877.0,9,-1949.0
2022-11-24 10:00:00,21669.0,20273.0,13953.0,-6200.0,1396.0,7716.0,-13916.0,-903.0,-1090.0,187.0,10,-1509.0
2022-11-24 11:00:00,20901.0,19680.0,13230.0,-6527.0,1221.0,7671.0,-14198.0,-768.0,-723.0,-45.0,11,-1292.0
2022-11-24 12:00:00,20495.0,19461.0,12834.0,-6585.0,1034.0,7661.0,-14246.0,-406.0,-396.0,-10.0,12,-1013.5
2022-11-24 13:00:00,20227.0,19392.0,13080.0,-6208.0,835.0,7147.0,-13355.0,-268.0,246.0,-514.0,13,-1372.0
2022-11-24 14:00:00,20228.0,19869.0,13769.0,-6016.0,359.0,6459.0,-12475.0,1.0,689.0,-688.0,14,-1677.0
2022-11-24 15:00:00,20743.0,20811.0,14435.0,-6036.0,-68.0,6308.0,-12344.0,515.0,666.0,-151.0,15,-670.0
2022-11-24 16:00:00,21444.0,20466.0,14673.0,-5875.0,978.0,6771.0,-12646.0,701.0,238.0,463.0,16,1128.0
2022-11-24 17:00:00,21020.0,19280.0,15712.0,-4833.0,1740.0,5308.0,-10141.0,-424.0,1039.0,-1463.0,17,454.0
2022-11-24 18:00:00,20670.0,18289.0,17372.0,-3058.0,2381.0,3298.0,-6356.0,-350.0,1660.0,-2010.0,18,-1136.0
2022-11-24 19:00:00,20452.0,17654.0,17104.0,-2397.0,2798.0,3348.0,-5745.0,-218.0,-268.0,50.0,19,-719.0
2022-11-24 20:00:00,19551.0,17457.0,16934.0,-2045.0,2094.0,2617.0,-4662.0,-901.0,-170.0,-731.0,20,-1113.0
